Date,Listings,Sell Price,Buy Price
2024-12-11T01:15:57Z,14423,$2.93,$2.81
2024-12-11T12:47:15Z,14379,$2.80,$2.68
2024-12-11T13:38:59Z,14446,$2.79,$2.67
2024-12-11T13:38:59Z,14446,$2.79,$2.67
2024-12-11T13:39:24Z,14446,$2.79,$2.67
2024-12-11T13:39:58Z,14446,$2.79,$2.67
2024-12-11T13:40:04Z,14446,$2.79,$2.67
2024-12-11T13:46:56Z,14413,$2.81,$2.69
2024-12-11T13:46:59Z,14413,$2.81,$2.69
2024-12-11T13:47:43Z,14413,$2.81,$2.69
2024-12-11T13:50:04Z,14414,$2.81,$2.69
2024-12-11T13:50:04Z,14414,$2.81,$2.69
2024-12-11T13:52:56Z,14414,$2.81,$2.69
2024-12-11T13:53:01Z,14414,$2.81,$2.69
2024-12-11T13:53:49Z,14420,$2.79,$2.67
2024-12-11T13:54:08Z,14420,$2.79,$2.67
2024-12-11T13:56:20Z,14420,$2.79,$2.67
2024-12-11T14:36:06Z,14475,$2.80,$2.68
2024-12-11T14:36:06Z,14475,$2.80,$2.68
2024-12-11T14:39:03Z,14475,$2.80,$2.68
2024-12-11T14:39:04Z,14475,$2.80,$2.68
2024-12-11T14:43:24Z,14486,$2.80,$2.68
2024-12-11T14:43:24Z,14486,$2.80,$2.68
2024-12-11T14:48:52Z,14438,$2.82,$2.70
2024-12-11T14:48:53Z,14438,$2.82,$2.70
2024-12-11T14:58:41Z,14341,$2.85,$2.73
2024-12-11T14:58:41Z,14341,$2.85,$2.73
2024-12-11T16:10:56Z,14319,$2.87,$2.75
2024-12-11T16:10:56Z,14319,$2.87,$2.75
2024-12-11T20:10:58Z,14495,$2.87,$2.75
2024-12-11T20:10:59Z,14495,$2.87,$2.75
2024-12-12T00:11:01Z,14382,$2.81,$2.69
2024-12-12T00:11:01Z,14382,$2.81,$2.69
2024-12-12T04:11:03Z,14086,$2.94,$2.82
2024-12-12T04:11:03Z,14086,$2.94,$2.82
2024-12-12T08:11:04Z,13854,$2.91,$2.79
2024-12-12T08:11:04Z,13854,$2.91,$2.79
2024-12-12T12:11:07Z,14143,$2.79,$2.67
2024-12-12T12:11:07Z,14143,$2.79,$2.67
2024-12-12T16:11:09Z,13517,$2.99,$2.86
2024-12-12T16:11:09Z,13517,$2.99,$2.86
2024-12-12T18:10:18Z,13470,$2.88,$2.76
2024-12-12T18:10:18Z,13470,$2.88,$2.76
2024-12-12T18:10:46Z,13470,$2.88,$2.76
2024-12-12T18:10:46Z,13470,$2.88,$2.76
2024-12-12T22:10:20Z,13615,$2.93,$2.81
2024-12-12T22:10:48Z,13615,$2.93,$2.81
2024-12-13T02:10:22Z,12934,$2.99,$2.86
2024-12-13T02:10:49Z,12934,$2.99,$2.86
2024-12-13T06:10:24Z,12679,$2.88,$2.76
2024-12-13T06:10:51Z,12679,$2.88,$2.76
2024-12-13T10:10:26Z,12450,$2.82,$2.70
2024-12-13T10:10:52Z,12450,$2.82,$2.70
2024-12-13T14:10:29Z,12756,$2.80,$2.68
2024-12-13T14:10:53Z,12756,$2.80,$2.68
2024-12-13T18:10:32Z,13355,$2.82,$2.70
2024-12-13T18:10:55Z,13355,$2.82,$2.70
2024-12-13T18:49:41Z,13719,$2.81,$2.69
2024-12-13T18:49:43Z,13719,$2.81,$2.69
2024-12-13T22:49:47Z,14183,$2.87,$2.75
2024-12-13T22:49:47Z,14183,$2.87,$2.75
2024-12-14T02:49:49Z,12355,$3.00,$2.87
2024-12-14T02:49:49Z,12355,$3.00,$2.87
2024-12-14T06:49:51Z,12398,$2.91,$2.79
2024-12-14T06:49:51Z,12398,$2.91,$2.79
2024-12-14T10:49:53Z,12036,$2.96,$2.84
2024-12-14T10:49:53Z,12036,$2.96,$2.84
2024-12-14T14:49:56Z,11975,$2.88,$2.76
2024-12-14T14:49:56Z,11975,$2.88,$2.76
2024-12-14T18:49:58Z,11803,$2.92,$2.80
2024-12-14T18:49:58Z,11803,$2.92,$2.80
2024-12-14T22:50:00Z,11963,$2.94,$2.82
2024-12-14T22:50:00Z,11963,$2.94,$2.82
2024-12-15T02:50:02Z,10749,$2.90,$2.78
2024-12-15T02:50:02Z,10749,$2.90,$2.78
2024-12-15T06:50:04Z,10126,$3.00,$2.87
2024-12-15T06:50:04Z,10126,$3.00,$2.87
2024-12-15T10:50:06Z,10258,$2.93,$2.81
2024-12-15T10:50:07Z,10258,$2.93,$2.81
2024-12-15T13:55:53Z,10781,$2.87,$2.75
2024-12-15T13:55:56Z,10781,$2.87,$2.75
2024-12-15T17:55:59Z,10908,$2.92,$2.80
2024-12-15T17:55:59Z,10908,$2.92,$2.80
2024-12-15T21:56:01Z,11664,$2.88,$2.76
2024-12-15T21:56:01Z,11664,$2.88,$2.76
2024-12-16T01:56:03Z,11456,$3.01,$2.88
2024-12-16T01:56:03Z,11456,$3.01,$2.88
2024-12-16T05:56:05Z,11294,$3.01,$2.88
2024-12-16T05:56:05Z,11294,$3.01,$2.88
2024-12-16T09:56:07Z,11021,$2.88,$2.76
2024-12-16T09:56:07Z,11021,$2.88,$2.76
2024-12-16T13:56:10Z,10850,$3.02,$2.89
2024-12-16T13:56:10Z,10850,$3.02,$2.89
2024-12-16T17:56:12Z,11001,$2.87,$2.75
2024-12-16T17:56:12Z,11001,$2.87,$2.75
2024-12-16T21:56:14Z,10778,$2.95,$2.83
2024-12-16T21:56:14Z,10778,$2.95,$2.83
2024-12-17T01:56:16Z,10502,$3.02,$2.89
2024-12-17T01:56:16Z,10502,$3.02,$2.89
2024-12-17T01:56:16Z,10502,$3.02,$2.89
2024-12-17T02:14:53Z,10513,$2.91,$2.79
2024-12-17T02:14:53Z,10513,$2.91,$2.79
2024-12-17T02:14:54Z,10513,$2.91,$2.79
2024-12-17T02:14:54Z,10513,$2.91,$2.79
2024-12-17T02:17:25Z,10513,$2.91,$2.79
2024-12-17T02:17:25Z,10513,$2.91,$2.79
2024-12-17T02:17:26Z,10513,$2.91,$2.79
2024-12-17T02:17:26Z,10513,$2.91,$2.79
2024-12-17T02:20:48Z,10502,$3.01,$2.88
2024-12-17T02:20:48Z,10502,$3.01,$2.88
2024-12-17T02:20:59Z,10502,$3.01,$2.88
2024-12-17T02:21:00Z,10502,$3.01,$2.88
2024-12-17T02:28:18Z,10498,$3.02,$2.89
2024-12-17T02:28:18Z,10498,$3.02,$2.89
2024-12-17T06:28:20Z,10289,$2.89,$2.77
2024-12-17T06:28:20Z,10289,$2.89,$2.77
2024-12-17T10:28:22Z,10428,$2.94,$2.82
2024-12-17T10:28:22Z,10428,$2.94,$2.82
2024-12-17T14:28:24Z,12607,$2.88,$2.76
2024-12-17T18:28:26Z,12353,$2.99,$2.86
2024-12-17T18:28:27Z,12353,$2.99,$2.86
2024-12-17T22:28:28Z,12951,$2.87,$2.75
2024-12-17T22:28:28Z,12951,$2.87,$2.75
2024-12-18T02:28:32Z,13230,$3.01,$2.88
2024-12-18T02:28:32Z,13230,$3.01,$2.88
2024-12-18T06:28:34Z,12843,$3.00,$2.87
2024-12-18T06:28:34Z,12843,$3.00,$2.87
2024-12-18T10:28:36Z,12588,$2.88,$2.76
2024-12-18T10:28:36Z,12588,$2.88,$2.76
2024-12-18T14:28:39Z,12901,$2.87,$2.75
2024-12-18T18:28:42Z,12468,$2.88,$2.76
2024-12-18T18:28:42Z,12467,$2.88,$2.76
2024-12-18T22:28:44Z,13345,$2.95,$2.83
2024-12-18T22:28:44Z,13345,$2.95,$2.83
2024-12-19T02:28:46Z,12866,$3.01,$2.88
2024-12-19T02:28:46Z,12866,$3.01,$2.88
2024-12-19T06:28:47Z,12956,$2.93,$2.81
2024-12-19T10:28:49Z,13194,$2.83,$2.71
2024-12-19T10:28:49Z,13194,$2.83,$2.71
2024-12-19T14:28:52Z,13856,$2.81,$2.69
2024-12-19T14:28:53Z,13856,$2.81,$2.69
2024-12-19T18:28:54Z,13907,$2.79,$2.67
2024-12-19T18:28:54Z,13907,$2.79,$2.67
2024-12-19T22:28:56Z,13838,$2.81,$2.69
2024-12-19T22:28:56Z,13838,$2.81,$2.69
2024-12-20T06:35:54Z,12631,$2.81,$2.69
2024-12-20T06:35:53Z,12631,$2.81,$2.69
2024-12-20T10:35:55Z,12898,$2.79,$2.67
2024-12-20T10:35:55Z,12898,$2.79,$2.67
2024-12-20T14:36:00Z,12846,$2.96,$2.84
2024-12-20T14:36:01Z,12855,$2.96,$2.84
2024-12-20T14:38:46Z,12855,$2.96,$2.84
2024-12-20T16:38:49Z,12765,$2.94,$2.82
2024-12-20T18:36:03Z,12452,$2.92,$2.80
2024-12-20T18:38:51Z,12452,$2.92,$2.80
2024-12-20T19:42:00Z,12394,$2.83,$2.71
2024-12-20T19:42:01Z,12394,$2.83,$2.71
2024-12-20T19:46:39Z,12436,$2.82,$2.70
2024-12-20T19:46:39Z,12436,$2.82,$2.70
2024-12-20T21:46:42Z,12182,$2.99,$2.86
2024-12-20T21:46:42Z,12182,$2.99,$2.86
2024-12-20T23:46:45Z,12151,$2.81,$2.69
2024-12-20T23:46:45Z,12151,$2.81,$2.69
2024-12-21T01:46:46Z,11515,$2.89,$2.77
2024-12-21T01:46:47Z,11515,$2.89,$2.77
2024-12-21T03:46:48Z,11113,$2.87,$2.75
2024-12-21T03:46:49Z,11113,$2.87,$2.75
2024-12-21T05:46:51Z,10910,$2.90,$2.78
2024-12-21T05:46:51Z,10911,$2.90,$2.78
2024-12-21T07:46:52Z,10952,$2.91,$2.79
2024-12-21T07:46:52Z,10952,$2.91,$2.79
2024-12-21T09:46:55Z,11189,$2.96,$2.84
2024-12-21T09:46:56Z,11189,$2.96,$2.84
2024-12-21T11:46:58Z,11253,$2.93,$2.81
2024-12-21T13:47:00Z,11564,$2.87,$2.75
2024-12-21T13:47:00Z,11564,$2.87,$2.75
2024-12-21T15:47:02Z,11693,$2.76,$2.64
2024-12-21T15:47:02Z,11693,$2.76,$2.64
2024-12-21T15:47:03Z,11693,$2.76,$2.64
2024-12-21T15:47:03Z,11693,$2.76,$2.64
2024-12-21T17:47:05Z,11693,$2.79,$2.67
2024-12-21T19:47:08Z,11754,$2.80,$2.68
2024-12-21T19:47:08Z,11753,$2.80,$2.68
2024-12-21T19:47:08Z,11754,$2.80,$2.68
2024-12-21T21:47:10Z,11639,$2.80,$2.68
2024-12-21T21:47:10Z,11639,$2.80,$2.68
2024-12-21T23:47:12Z,11557,$2.87,$2.75
2024-12-21T23:47:13Z,11557,$2.87,$2.75
2024-12-22T01:47:14Z,11607,$2.82,$2.70
2024-12-22T01:47:15Z,11607,$2.82,$2.70
2024-12-22T03:47:16Z,11272,$2.95,$2.83
2024-12-22T03:47:16Z,11272,$2.95,$2.83
2024-12-22T05:47:18Z,10931,$3.00,$2.87
2024-12-22T05:47:18Z,10931,$3.00,$2.87
2024-12-22T07:47:20Z,11024,$2.92,$2.80
2024-12-22T07:47:20Z,11024,$2.92,$2.80
2024-12-22T09:47:22Z,11246,$2.90,$2.78
2024-12-22T09:47:22Z,11246,$2.90,$2.78
2024-12-22T11:47:25Z,11335,$2.82,$2.70
2024-12-22T11:47:25Z,11335,$2.82,$2.70
